1, freemind.controller.filter.util, NOMNAMM, 47.0, 0, 
1, freemind.controller.filter.util, NOM, 50.0, 0, 
1, freemind.controller.filter.util, LOC, 387.0, 0, 
1, freemind.controller.filter.util, NOCS, 6.0, 0, 
1, freemind.controller.filter.util, NOI, 1.0, 0, 
67, accessories.plugins.util.window, NOMNAMM, 3.0, 0, 
67, accessories.plugins.util.window, NOM, 3.0, 0, 
67, accessories.plugins.util.window, LOC, 30.0, 0, 
67, accessories.plugins.util.window, NOCS, 1.0, 0, 
67, accessories.plugins.util.window, NOI, 0.0, 0, 
72, freemind.modes.attributes, NOMNAMM, 119.0, 0, 
72, freemind.modes.attributes, NOM, 161.0, 0, 
72, freemind.modes.attributes, LOC, 1116.0, 0, 
72, freemind.modes.attributes, NOCS, 9.0, 0, 
72, freemind.modes.attributes, NOI, 3.0, 0, 
255, freemind.modes, NOMNAMM, 523.0, 0, 
255, freemind.modes, NOM, 728.0, 0, 
255, freemind.modes, LOC, 6037.0, 0, 
255, freemind.modes, NOCS, 34.0, 0, 
255, freemind.modes, NOI, 11.0, 0, 
1084, freemind.modes.browsemode, NOMNAMM, 76.0, 0, 
1084, freemind.modes.browsemode, NOM, 92.0, 0, 
1084, freemind.modes.browsemode, LOC, 921.0, 0, 
1084, freemind.modes.browsemode, NOCS, 16.0, 0, 
1084, freemind.modes.browsemode, NOI, 0.0, 0, 
1197, freemind.modes.mindmapmode.actions, NOMNAMM, 380.0, 0, 
1197, freemind.modes.mindmapmode.actions, NOM, 435.0, 0, 
1197, freemind.modes.mindmapmode.actions, LOC, 5031.0, 0, 
1197, freemind.modes.mindmapmode.actions, NOCS, 74.0, 0, 
1197, freemind.modes.mindmapmode.actions, NOI, 4.0, 0, 
1769, freemind.view.mindmapview, NOMNAMM, 322.0, 0, 
1769, freemind.view.mindmapview, NOM, 410.0, 0, 
1769, freemind.view.mindmapview, LOC, 6298.0, 0, 
1769, freemind.view.mindmapview, NOCS, 59.0, 0, 
1769, freemind.view.mindmapview, NOI, 2.0, 0, 
2366, freemind.modes.common.dialogs, NOMNAMM, 35.0, 0, 
2366, freemind.modes.common.dialogs, NOM, 47.0, 0, 
2366, freemind.modes.common.dialogs, LOC, 646.0, 0, 
2366, freemind.modes.common.dialogs, NOCS, 10.0, 0, 
2366, freemind.modes.common.dialogs, NOI, 0.0, 0, 
2435, freemind.controller.filter.condition, NOMNAMM, 82.0, 0, 
2435, freemind.controller.filter.condition, NOM, 90.0, 0, 
2435, freemind.controller.filter.condition, LOC, 906.0, 0, 
2435, freemind.controller.filter.condition, NOCS, 17.0, 0, 
2435, freemind.controller.filter.condition, NOI, 1.0, 0, 
2545, accessories.plugins, NOMNAMM, 151.0, 0, 
2545, accessories.plugins, NOM, 164.0, 0, 
2545, accessories.plugins, LOC, 3705.0, 0, 
2545, accessories.plugins, NOCS, 63.0, 0, 
2545, accessories.plugins, NOI, 0.0, 0, 
2898, freemind.extensions, NOMNAMM, 108.0, 0, 
2898, freemind.extensions, NOM, 136.0, 0, 
2898, freemind.extensions, LOC, 1339.0, 0, 
2898, freemind.extensions, NOCS, 18.0, 0, 
2898, freemind.extensions, NOI, 8.0, 0, 
3082, freemind.modes.schememode, NOMNAMM, 28.0, 0, 
3082, freemind.modes.schememode, NOM, 32.0, 0, 
3082, freemind.modes.schememode, LOC, 396.0, 0, 
3082, freemind.modes.schememode, NOCS, 8.0, 0, 
3082, freemind.modes.schememode, NOI, 0.0, 0, 
3125, accessories.plugins.time, NOMNAMM, 136.0, 0, 
3125, accessories.plugins.time, NOM, 230.0, 0, 
3125, accessories.plugins.time, LOC, 4275.0, 0, 
3125, accessories.plugins.time, NOCS, 62.0, 0, 
3125, accessories.plugins.time, NOI, 0.0, 0, 
3524, freemind.controller, NOMNAMM, 182.0, 0, 
3524, freemind.controller, NOM, 233.0, 0, 
3524, freemind.controller, LOC, 3615.0, 0, 
3524, freemind.controller, NOCS, 78.0, 0, 
3524, freemind.controller, NOI, 2.0, 0, 
4012, freemind.common, NOMNAMM, 76.0, 0, 
4012, freemind.common, NOM, 128.0, 0, 
4012, freemind.common, LOC, 1343.0, 0, 
4012, freemind.common, NOCS, 30.0, 0, 
4012, freemind.common, NOI, 2.0, 0, 
4200, freemind.modes.common.listeners, NOMNAMM, 18.0, 0, 
4200, freemind.modes.common.listeners, NOM, 18.0, 0, 
4200, freemind.modes.common.listeners, LOC, 327.0, 0, 
4200, freemind.modes.common.listeners, NOCS, 6.0, 0, 
4200, freemind.modes.common.listeners, NOI, 0.0, 0, 
4231, freemind.main, NOMNAMM, 388.0, 0, 
4231, freemind.main, NOM, 437.0, 0, 
4231, freemind.main, LOC, 8258.0, 0, 
4231, freemind.main, NOCS, 50.0, 0, 
4231, freemind.main, NOI, 3.0, 0, 
4828, freemind.controller.printpreview, NOMNAMM, 21.0, 0, 
4828, freemind.controller.printpreview, NOM, 22.0, 0, 
4828, freemind.controller.printpreview, LOC, 200.0, 0, 
4828, freemind.controller.printpreview, NOCS, 5.0, 0, 
4828, freemind.controller.printpreview, NOI, 0.0, 0, 
4858, tests.freemind, NOMNAMM, 170.0, 0, 
4858, tests.freemind, NOM, 187.0, 0, 
4858, tests.freemind, LOC, 1680.0, 0, 
4858, tests.freemind, NOCS, 22.0, 0, 
4858, tests.freemind, NOI, 0.0, 0, 
5098, accessories.plugins.dialogs, NOMNAMM, 44.0, 0, 
5098, accessories.plugins.dialogs, NOM, 61.0, 0, 
5098, accessories.plugins.dialogs, LOC, 1275.0, 0, 
5098, accessories.plugins.dialogs, NOCS, 25.0, 0, 
5098, accessories.plugins.dialogs, NOI, 0.0, 0, 
5229, freemind.modes.mindmapmode.listeners, NOMNAMM, 27.0, 0, 
5229, freemind.modes.mindmapmode.listeners, NOM, 29.0, 0, 
5229, freemind.modes.mindmapmode.listeners, LOC, 516.0, 0, 
5229, freemind.modes.mindmapmode.listeners, NOCS, 4.0, 0, 
5229, freemind.modes.mindmapmode.listeners, NOI, 0.0, 0, 
5265, freemind.modes.mindmapmode.actions.xml, NOMNAMM, 47.0, 0, 
5265, freemind.modes.mindmapmode.actions.xml, NOM, 53.0, 0, 
5265, freemind.modes.mindmapmode.actions.xml, LOC, 439.0, 0, 
5265, freemind.modes.mindmapmode.actions.xml, NOCS, 7.0, 0, 
5265, freemind.modes.mindmapmode.actions.xml, NOI, 3.0, 0, 
5330, freemind.preferences, NOMNAMM, 2.0, 0, 
5330, freemind.preferences, NOM, 2.0, 0, 
5330, freemind.preferences, LOC, 8.0, 0, 
5330, freemind.preferences, NOCS, 0.0, 0, 
5330, freemind.preferences, NOI, 2.0, 0, 
5335, freemind.view.mindmapview.attributeview, NOMNAMM, 102.0, 0, 
5335, freemind.view.mindmapview.attributeview, NOM, 120.0, 0, 
5335, freemind.view.mindmapview.attributeview, LOC, 1212.0, 0, 
5335, freemind.view.mindmapview.attributeview, NOCS, 18.0, 0, 
5335, freemind.view.mindmapview.attributeview, NOI, 0.0, 0, 
5497, plugins.collaboration.database, NOMNAMM, 59.0, 0, 
5497, plugins.collaboration.database, NOM, 64.0, 0, 
5497, plugins.collaboration.database, LOC, 781.0, 0, 
5497, plugins.collaboration.database, NOCS, 17.0, 0, 
5497, plugins.collaboration.database, NOI, 0.0, 0, 
5603, freemind.view, NOMNAMM, 3.0, 0, 
5603, freemind.view, NOM, 11.0, 0, 
5603, freemind.view, LOC, 70.0, 0, 
5603, freemind.view, NOCS, 1.0, 0, 
5603, freemind.view, NOI, 0.0, 0, 
5616, freemind.controller.filter, NOMNAMM, 60.0, 0, 
5616, freemind.controller.filter, NOM, 72.0, 0, 
5616, freemind.controller.filter, LOC, 1234.0, 0, 
5616, freemind.controller.filter, NOCS, 23.0, 0, 
5616, freemind.controller.filter, NOI, 1.0, 0, 
5760, freemind.modes.common, NOMNAMM, 12.0, 0, 
5760, freemind.modes.common, NOM, 12.0, 0, 
5760, freemind.modes.common, LOC, 237.0, 0, 
5760, freemind.modes.common, NOCS, 3.0, 0, 
5760, freemind.modes.common, NOI, 0.0, 0, 
5778, de.foltin, NOMNAMM, 10.0, 0, 
5778, de.foltin, NOM, 10.0, 0, 
5778, de.foltin, LOC, 658.0, 0, 
5778, de.foltin, NOCS, 13.0, 0, 
5778, de.foltin, NOI, 0.0, 0, 
5837, freemind.preferences.layout, NOMNAMM, 37.0, 0, 
5837, freemind.preferences.layout, NOM, 40.0, 0, 
5837, freemind.preferences.layout, LOC, 2462.0, 0, 
5837, freemind.preferences.layout, NOCS, 18.0, 0, 
5837, freemind.preferences.layout, NOI, 0.0, 0, 
5940, freemind.modes.mindmapmode.attributeactors, NOMNAMM, 132.0, 0, 
5940, freemind.modes.mindmapmode.attributeactors, NOM, 136.0, 0, 
5940, freemind.modes.mindmapmode.attributeactors, LOC, 2362.0, 0, 
5940, freemind.modes.mindmapmode.attributeactors, NOCS, 57.0, 0, 
5940, freemind.modes.mindmapmode.attributeactors, NOI, 1.0, 0, 
6236, freemind.modes.mindmapmode, NOMNAMM, 198.0, 0, 
6236, freemind.modes.mindmapmode, NOM, 240.0, 0, 
6236, freemind.modes.mindmapmode, LOC, 4223.0, 0, 
6236, freemind.modes.mindmapmode, NOCS, 38.0, 0, 
6236, freemind.modes.mindmapmode, NOI, 0.0, 0, 
6584, plugins.script, NOMNAMM, 55.0, 0, 
6584, plugins.script, NOM, 56.0, 0, 
6584, plugins.script, LOC, 1305.0, 0, 
6584, plugins.script, NOCS, 28.0, 0, 
6584, plugins.script, NOI, 0.0, 0, 
6743, plugins.latex, NOMNAMM, 14.0, 0, 
6743, plugins.latex, NOM, 18.0, 0, 
6743, plugins.latex, LOC, 157.0, 0, 
6743, plugins.latex, NOCS, 2.0, 0, 
6743, plugins.latex, NOI, 0.0, 0, 
6764, freemind.modes.filemode, NOMNAMM, 39.0, 0, 
6764, freemind.modes.filemode, NOM, 44.0, 0, 
6764, freemind.modes.filemode, LOC, 421.0, 0, 
6764, freemind.modes.filemode, NOCS, 9.0, 0, 
6764, freemind.modes.filemode, NOI, 0.0, 0, 
6822, freemind.modes.mindmapmode.hooks, NOMNAMM, 23.0, 0, 
6822, freemind.modes.mindmapmode.hooks, NOM, 26.0, 0, 
6822, freemind.modes.mindmapmode.hooks, LOC, 391.0, 0, 
6822, freemind.modes.mindmapmode.hooks, NOCS, 5.0, 0, 
6822, freemind.modes.mindmapmode.hooks, NOI, 0.0, 0, 
6856, tests.freemind.findreplace, NOMNAMM, 92.0, 0, 
6856, tests.freemind.findreplace, NOM, 117.0, 0, 
6856, tests.freemind.findreplace, LOC, 565.0, 0, 
6856, tests.freemind.findreplace, NOCS, 4.0, 0, 
6856, tests.freemind.findreplace, NOI, 0.0, 0, 
6986, plugins.collaboration.jabber, NOMNAMM, 1.0, 0, 
6986, plugins.collaboration.jabber, NOM, 1.0, 0, 
6986, plugins.collaboration.jabber, LOC, 13.0, 0, 
6986, plugins.collaboration.jabber, NOCS, 1.0, 0, 
6986, plugins.collaboration.jabber, NOI, 0.0, 0, 
6989, plugins.collaboration.jabber.mindmap, NOMNAMM, 15.0, 0, 
6989, plugins.collaboration.jabber.mindmap, NOM, 23.0, 0, 
6989, plugins.collaboration.jabber.mindmap, LOC, 884.0, 0, 
6989, plugins.collaboration.jabber.mindmap, NOCS, 10.0, 0, 
6989, plugins.collaboration.jabber.mindmap, NOI, 0.0, 0, 
7058, plugins.collaboration.jabber.view, NOMNAMM, 33.0, 0, 
7058, plugins.collaboration.jabber.view, NOM, 33.0, 0, 
7058, plugins.collaboration.jabber.view, LOC, 730.0, 0, 
7058, plugins.collaboration.jabber.view, NOCS, 2.0, 0, 
7058, plugins.collaboration.jabber.view, NOI, 0.0, 0, 
7094, freemind.modes.common.actions, NOMNAMM, 11.0, 0, 
7094, freemind.modes.common.actions, NOM, 13.0, 0, 
7094, freemind.modes.common.actions, LOC, 276.0, 0, 
7094, freemind.modes.common.actions, NOCS, 3.0, 0, 
7094, freemind.modes.common.actions, NOI, 0.0, 0, 
7113, freemind.modes.common.plugins, NOMNAMM, 9.0, 0, 
7113, freemind.modes.common.plugins, NOM, 16.0, 0, 
7113, freemind.modes.common.plugins, LOC, 229.0, 0, 
7113, freemind.modes.common.plugins, NOCS, 6.0, 0, 
7113, freemind.modes.common.plugins, NOI, 0.0, 0, 
7144, accessories.plugins.util.html, NOMNAMM, 4.0, 0, 
7144, accessories.plugins.util.html, NOM, 4.0, 0, 
7144, accessories.plugins.util.html, LOC, 101.0, 0, 
7144, accessories.plugins.util.html, NOCS, 2.0, 0, 
7144, accessories.plugins.util.html, NOI, 0.0, 0, 
7152, accessories.plugins.util.xslt, NOMNAMM, 7.0, 0, 
7152, accessories.plugins.util.xslt, NOM, 7.0, 0, 
7152, accessories.plugins.util.xslt, LOC, 267.0, 0, 
7152, accessories.plugins.util.xslt, NOCS, 4.0, 0, 
7152, accessories.plugins.util.xslt, NOI, 0.0, 0, 
7167, plugins.svg, NOMNAMM, 4.0, 0, 
7167, plugins.svg, NOM, 4.0, 0, 
7167, plugins.svg, LOC, 153.0, 0, 
7167, plugins.svg, NOCS, 3.0, 0, 
7167, plugins.svg, NOI, 0.0, 0, 
7175, freemind.modes.viewmodes, NOMNAMM, 9.0, 0, 
7175, freemind.modes.viewmodes, NOM, 11.0, 0, 
7175, freemind.modes.viewmodes, LOC, 132.0, 0, 
7175, freemind.modes.viewmodes, NOCS, 3.0, 0, 
7175, freemind.modes.viewmodes, NOI, 0.0, 0, 
7192, plugins.help, NOMNAMM, 1.0, 0, 
7192, plugins.help, NOM, 1.0, 0, 
7192, plugins.help, LOC, 27.0, 0, 
7192, plugins.help, NOCS, 1.0, 0, 
7192, plugins.help, NOI, 0.0, 0, 
7195, freemind.modes.mindmapmode.dialogs, NOMNAMM, 11.0, 0, 
7195, freemind.modes.mindmapmode.dialogs, NOM, 18.0, 0, 
7195, freemind.modes.mindmapmode.dialogs, LOC, 614.0, 0, 
7195, freemind.modes.mindmapmode.dialogs, NOCS, 6.0, 0, 
7195, freemind.modes.mindmapmode.dialogs, NOI, 0.0, 0, 
